Date,Dernier Prix,,
18/10/2015,0.05,,
25/10/2015,0.05,,
1/11/2015,0.05,,
8/11/2015,0.05,,
15/11/2015,0.05,,
22/11/2015,0.05,,
29/11/2015,0.05,,
6/12/2015,0.05,,
13/12/2015,0.05,,
20/12/2015,0.05,,
27/12/2015,0.05,,
3/1/2016,0.05,,
10/1/2016,0.05,,
17/1/2016,0.05,,
24/1/2016,0.05,,
31/1/2016,0.05,,
7/2/2016,0.05,,
14/2/2016,0.05,,
21/2/2016,0.05,,
28/2/2016,,,
6/3/2016,,,
13/3/2016,,,
20/3/2016,,,
27/3/2016,,,
3/4/2016,,,
10/4/2016,,,
17/4/2016,,,
24/4/2016,,,
1/5/2016,,,
8/5/2016,,,
15/5/2016,,,
22/5/2016,,,
29/5/2016,,,
5/6/2016,,,
12/6/2016,,,
19/6/2016,,,
26/6/2016,,,
3/7/2016,,,
10/7/2016,,,
17/7/2016,,,
24/7/2016,,,
31/7/2016,,,
7/8/2016,,,
14/8/2016,,,
21/8/2016,,,
28/8/2016,,,
4/9/2016,,,
11/9/2016,,,
18/9/2016,,,
25/9/2016,,,
2/10/2016,,,
9/10/2016,,,
16/10/2016,,,
23/10/2016,,,
30/10/2016,,,
6/11/2016,,,
13/11/2016,,,
20/11/2016,,,
27/11/2016,,,
4/12/2016,,,
11/12/2016,,,
18/12/2016,,,
25/12/2016,,,
1/1/2017,,,
8/1/2017,,,
15/1/2017,,,
22/1/2017,,,
29/1/2017,,,
5/2/2017,,,
12/2/2017,,,
19/2/2017,,,
26/2/2017,,,
5/3/2017,,,
12/3/2017,,,
19/3/2017,,,
26/3/2017,,,
2/4/2017,,,
9/4/2017,,,
16/4/2017,,,
23/4/2017,,,
30/4/2017,,,
7/5/2017,,,
14/5/2017,,,
21/5/2017,,,
28/5/2017,,,
4/6/2017,,,
11/6/2017,,,
18/6/2017,,,
25/6/2017,,,
2/7/2017,,,
9/7/2017,,,
16/7/2017,,,
23/7/2017,,,
30/7/2017,,,
6/8/2017,,,
13/8/2017,,,
20/8/2017,,,
27/8/2017,,,
3/9/2017,,,
10/9/2017,,,
17/9/2017,,,
24/9/2017,,,
1/10/2017,,,
8/10/2017,,,
15/10/2017,,,
22/10/2017,,,
29/10/2017,,,
5/11/2017,,,
12/11/2017,,,
19/11/2017,,,
26/11/2017,,,
3/12/2017,,,
10/12/2017,,,
17/12/2017,,,
24/12/2017,,,
31/12/2017,,,
7/1/2018,,,
14/1/2018,,,
21/1/2018,,,
28/1/2018,,,
4/2/2018,,,
11/2/2018,,,
18/2/2018,,,
25/2/2018,,,
4/3/2018,,,
11/3/2018,,,
18/3/2018,,,
25/3/2018,,,
1/4/2018,,,
8/4/2018,,,
15/4/2018,,,
22/4/2018,,,
29/4/2018,,,
6/5/2018,,,
13/5/2018,,,
20/5/2018,,,
27/5/2018,,,
3/6/2018,,,
10/6/2018,,,
17/6/2018,,,
24/6/2018,,,
1/7/2018,,,
8/7/2018,,,
15/7/2018,,,
22/7/2018,,,
29/7/2018,,,
5/8/2018,,,
12/8/2018,,,
19/8/2018,,,
26/8/2018,,,
2/9/2018,,,
9/9/2018,,,
16/9/2018,,,
23/9/2018,,,
30/9/2018,,,
7/10/2018,,,
14/10/2018,,,
21/10/2018,,,
28/10/2018,,,
4/11/2018,,,
11/11/2018,,,
18/11/2018,,,
25/11/2018,,,
2/12/2018,,,
9/12/2018,,,
16/12/2018,,,
23/12/2018,,,
30/12/2018,,,
6/1/2019,,,
13/1/2019,,,
20/1/2019,,,
27/1/2019,,,
3/2/2019,,,
10/2/2019,,,
17/2/2019,,,
24/2/2019,,,
3/3/2019,,,
10/3/2019,,,
17/3/2019,,,
24/3/2019,,,
31/3/2019,,,
7/4/2019,,,
14/4/2019,,,
21/4/2019,,,
28/4/2019,,,
5/5/2019,,,
12/5/2019,,,
19/5/2019,,,
26/5/2019,,,
2/6/2019,,,
9/6/2019,,,
16/6/2019,,,
23/6/2019,,,
30/6/2019,,,
7/7/2019,,,
14/7/2019,,,
21/7/2019,,,
28/7/2019,,,
4/8/2019,,,
11/8/2019,,,
18/8/2019,,,
25/8/2019,,,
1/9/2019,,,
8/9/2019,,,
15/9/2019,,,
22/9/2019,,,
29/9/2019,,,
6/10/2019,,,
13/10/2019,,,
20/10/2019,,,
27/10/2019,,,
3/11/2019,,,
10/11/2019,,,
17/11/2019,,,
24/11/2019,,,
1/12/2019,,,
8/12/2019,,,
15/12/2019,,,
22/12/2019,,,
29/12/2019,,,
5/1/2020,,,
12/1/2020,,,
19/1/2020,,,
26/1/2020,,,
2/2/2020,,,
9/2/2020,,,
16/2/2020,,,
23/2/2020,,,
1/3/2020,,,
8/3/2020,,,
15/3/2020,,,
22/3/2020,,,
29/3/2020,,,
5/4/2020,,,
12/4/2020,,,
19/4/2020,,,
26/4/2020,,,
3/5/2020,,,
10/5/2020,,,
17/5/2020,,,
24/5/2020,,,
31/5/2020,,,
7/6/2020,,,
14/6/2020,,,
21/6/2020,,,
28/6/2020,,,
5/7/2020,,,
12/7/2020,,,
19/7/2020,,,
26/7/2020,,,
2/8/2020,,,
9/8/2020,,,
16/8/2020,,,
23/8/2020,,,
30/8/2020,,,
6/9/2020,,,
13/9/2020,,,
20/9/2020,,,
27/9/2020,,,
4/10/2020,,,
11/10/2020,,,
18/10/2020,,,
25/10/2020,,,
1/11/2020,,,
8/11/2020,,,
15/11/2020,,,
22/11/2020,,,
29/11/2020,,,
6/12/2020,,,
13/12/2020,,,
20/12/2020,,,
27/12/2020,,,
3/1/2021,,,
10/1/2021,,,
17/1/2021,,,
24/1/2021,,,
31/1/2021,,,
7/2/2021,,,
14/2/2021,,,
21/2/2021,,,
28/2/2021,,,
7/3/2021,,,
14/3/2021,,,
21/3/2021,,,
28/3/2021,,,
4/4/2021,,,
11/4/2021,,,
18/4/2021,,,
25/4/2021,,,
2/5/2021,,,
9/5/2021,,,
16/5/2021,,,
23/5/2021,,,
30/5/2021,,,
6/6/2021,,,
13/6/2021,,,
20/6/2021,,,
27/6/2021,,,
4/7/2021,,,
11/7/2021,,,
18/7/2021,,,
25/7/2021,,,
1/8/2021,,,
8/8/2021,,,
15/8/2021,,,
22/8/2021,,,
29/8/2021,,,
5/9/2021,,,
12/9/2021,,,
19/9/2021,,,
26/9/2021,,,
3/10/2021,,,
10/10/2021,,,
17/10/2021,,,
24/10/2021,,,
31/10/2021,,,
7/11/2021,,,
14/11/2021,,,
21/11/2021,,,
28/11/2021,,,
5/12/2021,,,
12/12/2021,,,
19/12/2021,,,
26/12/2021,,,
2/1/2022,,,
9/1/2022,,,
16/1/2022,,,
23/1/2022,,,
30/1/2022,,,
6/2/2022,,,
13/2/2022,,,
20/2/2022,,,
27/2/2022,,,
6/3/2022,,,
13/3/2022,,,
20/3/2022,,,
27/3/2022,,,
3/4/2022,,,
10/4/2022,,,
17/4/2022,,,
24/4/2022,,,
1/5/2022,,,
8/5/2022,,,
15/5/2022,,,
22/5/2022,,,
29/5/2022,,,
5/6/2022,,,
12/6/2022,,,
19/6/2022,,,
26/6/2022,,,
3/7/2022,,,
10/7/2022,,,
17/7/2022,,,
24/7/2022,0.333333333,,
31/7/2022,0.5,,
7/8/2022,0.5,,
14/8/2022,0.5,,
21/8/2022,0.5,,
28/8/2022,0.5,,
4/9/2022,0.5,,
11/9/2022,0.8,,
18/9/2022,1.25,,
25/9/2022,1.25,,
2/10/2022,1.25,,
9/10/2022,1.25,,
16/10/2022,1.25,,
23/10/2022,1.25,,
30/10/2022,1.55,,
6/11/2022,2,,
13/11/2022,2,,
20/11/2022,2,,
27/11/2022,2,,
4/12/2022,2,,
11/12/2022,2,,
18/12/2022,2.2,,
25/12/2022,2.5,,
1/1/2023,2.5,,
8/1/2023,2.5,,
15/1/2023,2.5,,
22/1/2023,2.5,,
29/1/2023,2.5,,
5/2/2023,2.7,,
12/2/2023,3,,
19/2/2023,3,,
26/2/2023,3,,
5/3/2023,3,,
12/3/2023,3,,
19/3/2023,3.2,,
26/3/2023,3.5,,
2/4/2023,3.5,,
9/4/2023,3.5,,
16/4/2023,3.5,,
23/4/2023,3.5,,
30/4/2023,3.5,,
7/5/2023,3.625,,
14/5/2023,3.75,,
21/5/2023,3.75,,
28/5/2023,3.75,,
4/6/2023,3.75,,
11/6/2023,3.75,,
18/6/2023,3.85,,
25/6/2023,4,,
2/7/2023,4,,
9/7/2023,4,,
16/7/2023,4,,
23/7/2023,4,,
30/7/2023,4.1,,
6/8/2023,4.25,,
13/8/2023,4.25,,
20/8/2023,4.25,,
27/8/2023,4.25,,
3/9/2023,4.25,,
10/9/2023,4.25,,
17/9/2023,4.35,,
24/9/2023,4.5,,
1/10/2023,4.5,,
8/10/2023,4.5,,
15/10/2023,4.5,,
22/10/2023,4.5,,
29/10/2023,4.5,,
5/11/2023,4.5,,
